x,DLC_mode1,DLC_mode2,DLC_mode3,DLC_mode4,DLC_mode5,DLC_mode6,DLC_mode7,DLC_mode8,DLC_mode9,DLC_mode10
0.1726,1.000000000000e+00,6.192461180819e-02,1.089645021667e-01,5.374269698452e-01,7.508878354970e-01,5.153544872617e-01,1.181505527165e-01,1.971004556944e-02,3.490957753161e-01,7.667239818173e-01
0.1727,1.000000000000e+00,6.165671133079e-02,1.094957466622e-01,5.384390655866e-01,7.511048854171e-01,5.142726761474e-01,1.170246591043e-01,2.032162328789e-02,3.514728594191e-01,7.686189549622e-01
0.1728,1.000000000000e+00,6.138932978502e-02,1.100281991650e-01,5.394508224018e-01,7.513186424302e-01,5.131882604263e-01,1.159026736338e-01,2.094257587028e-02,3.538539439826e-01,7.705033504010e-01
0.1729,1.000000000000e+00,6.112246757477e-02,1.105618588192e-01,5.404622353455e-01,7.515291039943e-01,5.121012542175e-01,1.147846220288e-01,2.157290114965e-02,3.562389692352e-01,7.723770990386e-01
0.1730,1.000000000000e+00,6.085612510405e-02,1.110967247663e-01,5.414732994726e-01,7.517362675941e-01,5.110116716820e-01,1.136705299655e-01,2.221259674844e-02,3.586278752484e-01,7.742401321075e-01
0.1731,1.000000000000e+00,6.059030277694e-02,1.116327961455e-01,5.424840098383e-01,7.519401307410e-01,5.099195270230e-01,1.125604230723e-01,2.286166007832e-02,3.610206019384e-01,7.760923811705e-01
0.1732,1.000000000000e+00,6.032500099762e-02,1.121700720936e-01,5.434943614984e-01,7.521406909732e-01,5.088248344853e-01,1.114543269297e-01,2.352008834016e-02,3.634170890671e-01,7.779337781229e-01
0.1733,1.000000000000e+00,6.006022017040e-02,1.127085517449e-01,5.445043495091e-01,7.523379458558e-01,5.077276083554e-01,1.103522670690e-01,2.418787852392e-02,3.658172762446e-01,7.797642551957e-01
0.1734,1.000000000000e+00,5.979596069966e-02,1.132482342316e-01,5.455139689269e-01,7.525318929804e-01,5.066278629612e-01,1.092542689729e-01,2.486502740855e-02,3.682211029299e-01,7.815837449578e-01
0.1735,1.000000000000e+00,5.953222298988e-02,1.137891186833e-01,5.465232148089e-01,7.527225299657e-01,5.055256126723e-01,1.081603580741e-01,2.555153156196e-02,3.706285084330e-01,7.833921803191e-01
0.1736,1.000000000000e+00,5.926900744566e-02,1.143312042273e-01,5.475320822128e-01,7.529098544572e-01,5.044208718990e-01,1.070705597554e-01,2.624738734091e-02,3.730394319167e-01,7.851894945329e-01
0.1737,1.000000000000e+00,5.900631447168e-02,1.148744899883e-01,5.485405661965e-01,7.530938641273e-01,5.033136550931e-01,1.059848993491e-01,2.695259089096e-02,3.754538123978e-01,7.869756211983e-01
0.1738,1.000000000000e+00,5.874414447271e-02,1.154189750890e-01,5.495486618189e-01,7.532745566754e-01,5.022039767472e-01,1.049034021365e-01,2.766713814640e-02,3.778715887488e-01,7.887504942634e-01
0.1739,1.000000000000e+00,5.848249785365e-02,1.159646586494e-01,5.505563641390e-01,7.534519298278e-01,5.010918513946e-01,1.038260933475e-01,2.839102483019e-02,3.802926996998e-01,7.905140480271e-01
0.1740,1.000000000000e+00,5.822137501948e-02,1.165115397872e-01,5.515636682166e-01,7.536259813380e-01,4.999772936092e-01,1.027529981602e-01,2.912424645392e-02,3.827170838400e-01,7.922662171426e-01
0.1741,1.000000000000e+00,5.796077637526e-02,1.170596176177e-01,5.525705691122e-01,7.537967089861e-01,4.988603180056e-01,1.016841417000e-01,2.986679831776e-02,3.851446796192e-01,7.940069366193e-01
0.1742,1.000000000000e+00,5.770070232619e-02,1.176088912540e-01,5.535770618868e-01,7.539641105798e-01,4.977409392384e-01,1.006195490401e-01,3.061867551039e-02,3.875754253497e-01,7.957361418256e-01
0.1743,1.000000000000e+00,5.744115327752e-02,1.181593598066e-01,5.545831416019e-01,7.541281839535e-01,4.966191720028e-01,9.955924520004e-02,3.137987290899e-02,3.900092592077e-01,7.974537684913e-01
0.1744,1.000000000000e+00,5.718212963464e-02,1.187110223835e-01,5.555888033199e-01,7.542889269690e-01,4.954950310337e-01,9.850325514578e-02,3.215038517919e-02,3.924461192352e-01,7.991597527108e-01
0.1745,1.000000000000e+00,5.692363180302e-02,1.192638780907e-01,5.565940421039e-01,7.544463375151e-01,4.943685311060e-01,9.745160378920e-02,3.293020677506e-02,3.948859433416e-01,8.008540309446e-01
0.1746,1.000000000000e+00,5.666566018821e-02,1.198179260316e-01,5.575988530174e-01,7.546004135077e-01,4.932396870343e-01,9.640431598754e-02,3.371933193906e-02,3.973286693054e-01,8.025365400228e-01
0.1747,1.000000000000e+00,5.640821519589e-02,1.203731653071e-01,5.586032311250e-01,7.547511528903e-01,4.921085136729e-01,9.536141654302e-02,3.451775470201e-02,3.997742347755e-01,8.042072171469e-01
0.1748,1.000000000000e+00,5.615129723182e-02,1.209295950159e-01,5.596071714917e-01,7.548985536332e-01,4.909750259154e-01,9.432293020237e-02,3.532546888312e-02,4.022225772735e-01,8.058659998927e-01
0.1749,1.000000000000e+00,5.589490670185e-02,1.214872142542e-01,5.606106691836e-01,7.550426137344e-01,4.898392386948e-01,9.328888165638e-02,3.614246808993e-02,4.046736341951e-01,8.075128262127e-01
0.1750,1.000000000000e+00,5.563904401195e-02,1.220460221159e-01,5.616137192674e-01,7.551833312187e-01,4.887011669831e-01,9.225929553947e-02,3.696874571832e-02,4.071273428115e-01,8.091476344386e-01
0.1751,1.000000000000e+00,5.538370956817e-02,1.226060176924e-01,5.626163168106e-01,7.553207041389e-01,4.875608257913e-01,9.123419642921e-02,3.780429495253e-02,4.095836402716e-01,8.107703632838e-01
0.1752,1.000000000000e+00,5.512890377665e-02,1.231672000729e-01,5.636184568815e-01,7.554547305745e-01,4.864182301695e-01,9.021360884590e-02,3.864910876512e-02,4.120424636034e-01,8.123809518457e-01
0.1753,1.000000000000e+00,5.487462704366e-02,1.237295683440e-01,5.646201345494e-01,7.555854086329e-01,4.852733952059e-01,8.919755725211e-02,3.950317991702e-02,4.145037497158e-01,8.139793396082e-01
0.1754,1.000000000000e+00,5.462087977552e-02,1.242931215900e-01,5.656213448844e-01,7.557127364487e-01,4.841263360278e-01,8.818606605225e-02,4.036650095749e-02,4.169674354003e-01,8.155654664443e-01
0.1755,1.000000000000e+00,5.436766237868e-02,1.248578588929e-01,5.666220829574e-01,7.558367121840e-01,4.829770678006e-01,8.717915959212e-02,4.123906422421e-02,4.194334573326e-01,8.171392726184e-01
0.1756,1.000000000000e+00,5.411497525968e-02,1.254237793323e-01,5.676223438404e-01,7.559573340283e-01,4.818256057277e-01,8.617686215843e-02,4.212086184321e-02,4.219017520745e-01,8.187006987887e-01
0.1757,1.000000000000e+00,5.386281882516e-02,1.259908819852e-01,5.686221226061e-01,7.560746001988e-01,4.806719650510e-01,8.517919797842e-02,4.301188572897e-02,4.243722560755e-01,8.202496860096e-01
0.1758,1.000000000000e+00,5.361119348184e-02,1.265591659264e-01,5.696214143284e-01,7.561885089400e-01,4.795161610499e-01,8.418619121937e-02,4.391212758441e-02,4.268449056747e-01,8.217861757342e-01
0.1759,1.000000000000e+00,5.336009963655e-02,1.271286302284e-01,5.706202140819e-01,7.562990585243e-01,4.783582090417e-01,8.319786598818e-02,4.482157890096e-02,4.293196371021e-01,8.233101098165e-01
0.1760,1.000000000000e+00,5.310953769621e-02,1.276992739610e-01,5.716185169426e-01,7.564062472514e-01,4.771981243813e-01,8.221424633089e-02,4.574023095854e-02,4.317963864810e-01,8.248214305139e-01
0.1761,1.000000000000e+00,5.285950806784e-02,1.282710961920e-01,5.726163179870e-01,7.565100734488e-01,4.760359224609e-01,8.123535623232e-02,4.666807482566e-02,4.342750898291e-01,8.263200804893e-01
0.1762,1.000000000000e+00,5.261001115855e-02,1.288440959865e-01,5.736136122931e-01,7.566105354715e-01,4.748716187101e-01,8.026121961554e-02,4.760510135945e-02,4.367556830606e-01,8.278060028140e-01
0.1763,1.000000000000e+00,5.236104737556e-02,1.294182724074e-01,5.746103949396e-01,7.567076317023e-01,4.737052285955e-01,7.929186034148e-02,4.855130120572e-02,4.392381019880e-01,8.292791409692e-01
0.1764,1.000000000000e+00,5.211261712617e-02,1.299936245151e-01,5.756066610067e-01,7.568013605516e-01,4.725367676207e-01,7.832730220849e-02,4.950666479899e-02,4.417222823236e-01,8.307394388493e-01
0.1765,1.000000000000e+00,5.186472081778e-02,1.305701513677e-01,5.766024055752e-01,7.568917204578e-01,4.713662513259e-01,7.736756895189e-02,5.047118236258e-02,4.442081596813e-01,8.321868407632e-01
0.1766,1.000000000000e+00,5.161735885789e-02,1.311478520208e-01,5.775976237273e-01,7.569787098867e-01,4.701936952883e-01,7.641268424353e-02,5.144484390868e-02,4.466956695786e-01,8.336212914372e-01
0.1767,1.000000000000e+00,5.137053165408e-02,1.317267255278e-01,5.785923105465e-01,7.570623273321e-01,4.690191151211e-01,7.546267169136e-02,5.242763923840e-02,4.491847474382e-01,8.350427360173e-01
0.1768,1.000000000000e+00,5.112423961406e-02,1.323067709395e-01,5.795864611171e-01,7.571425713156e-01,4.678425264741e-01,7.451755483901e-02,5.341955794187e-02,4.516753285895e-01,8.364511200711e-01
0.1769,1.000000000000e+00,5.087848314559e-02,1.328879873045e-01,5.805800705248e-01,7.572194403866e-01,4.666639450332e-01,7.357735716531e-02,5.442058939829e-02,4.541673482710e-01,8.378463895902e-01
0.1770,1.000000000000e+00,5.063326265656e-02,1.334703736690e-01,5.815731338566e-01,7.572929331224e-01,4.654833865201e-01,7.264210208392e-02,5.543072277606e-02,4.566607416316e-01,8.392284909926e-01
0.1771,1.000000000000e+00,5.038857855494e-02,1.340539290765e-01,5.825656462004e-01,7.573630481282e-01,4.643008666924e-01,7.171181294284e-02,5.644994703284e-02,4.591554437324e-01,8.405973711247e-01
0.1772,1.000000000000e+00,5.014443124880e-02,1.346386525686e-01,5.835576026457e-01,7.574297840370e-01,4.631164013434e-01,7.078651302399e-02,5.747825091564e-02,4.616513895488e-01,8.419529772636e-01
0.1773,1.000000000000e+00,4.990082114629e-02,1.352245431842e-01,5.845489982830e-01,7.574931395099e-01,4.619300063019e-01,6.986622554283e-02,5.851562296095e-02,4.641485139717e-01,8.432952571192e-01
0.1774,1.000000000000e+00,4.965774865568e-02,1.358115999599e-01,5.855398282043e-01,7.575531132360e-01,4.607416974318e-01,6.895097364783e-02,5.956205149482e-02,4.666467518101e-01,8.446241588366e-01
0.1775,1.000000000000e+00,4.941521418531e-02,1.363998219298e-01,5.865300875028e-01,7.576097039321e-01,4.595514906324e-01,6.804078042014e-02,6.061752463297e-02,4.691460377923e-01,8.459396309981e-01
0.1776,1.000000000000e+00,4.917321814362e-02,1.369892081258e-01,5.875197712730e-01,7.576629103434e-01,4.583594018378e-01,6.713566887310e-02,6.168203028092e-02,4.716463065677e-01,8.472416226253e-01
0.1777,1.000000000000e+00,4.893176093917e-02,1.375797575774e-01,5.885088746109e-01,7.577127312428e-01,4.571654470170e-01,6.623566195182e-02,6.275555613409e-02,4.741474927089e-01,8.485300831813e-01
0.1778,1.000000000000e+00,4.869084298058e-02,1.381714693116e-01,5.894973926137e-01,7.577591654316e-01,4.559696421736e-01,6.534078253278e-02,6.383808967795e-02,4.766495307134e-01,8.498049625728e-01
0.1779,1.000000000000e+00,4.845046467657e-02,1.387643423530e-01,5.904853203801e-01,7.578022117389e-01,4.547720033457e-01,6.445105342338e-02,6.492961818812e-02,4.791523550053e-01,8.510662111524e-01
0.1780,1.000000000000e+00,4.821062643597e-02,1.393583757239e-01,5.914726530102e-01,7.578418690222e-01,4.535725466057e-01,6.356649736151e-02,6.603012873051e-02,4.816558999372e-01,8.523137797205e-01
0.1781,1.000000000000e+00,4.797132866770e-02,1.399535684442e-01,5.924593856055e-01,7.578781361668e-01,4.523712880602e-01,6.268713701513e-02,6.713960816148e-02,4.841600997922e-01,8.535476195272e-01
0.1782,1.000000000000e+00,4.773257178075e-02,1.405499195315e-01,5.934455132691e-01,7.579110120865e-01,4.511682438497e-01,6.181299498185e-02,6.825804312793e-02,4.866648887851e-01,8.547676822748e-01
0.1783,1.000000000000e+00,4.749435618424e-02,1.411474280008e-01,5.944310311054e-01,7.579404957230e-01,4.499634301485e-01,6.094409378853e-02,6.938542006753e-02,4.891702010650e-01,8.559739201196e-01
0.1784,1.000000000000e+00,4.725668228737e-02,1.417460928650e-01,5.954159342203e-01,7.579665860465e-01,4.487568631645e-01,6.008045589079e-02,7.052172520877e-02,4.916759707167e-01,8.571662856739e-01
0.1785,1.000000000000e+00,4.701955049940e-02,1.423459131342e-01,5.964002177214e-01,7.579892820552e-01,4.475485591393e-01,5.922210367266e-02,7.166694457122e-02,4.941821317626e-01,8.583447320080e-01
0.1786,1.000000000000e+00,4.678296122974e-02,1.429468878166e-01,5.973838767178e-01,7.580085827756e-01,4.463385343474e-01,5.836905944613e-02,7.282106396560e-02,4.966886181643e-01,8.595092126527e-01
0.1787,1.000000000000e+00,4.654691488785e-02,1.435490159177e-01,5.983669063200e-01,7.580244872627e-01,4.451268050968e-01,5.752134545072e-02,7.398406899401e-02,4.991953638250e-01,8.606596816002e-01
0.1788,1.000000000000e+00,4.631141188331e-02,1.441522964407e-01,5.993493016402e-01,7.580369945995e-01,4.439133877282e-01,5.667898385307e-02,7.515594505006e-02,5.017023025909e-01,8.617960933076e-01
0.1789,1.000000000000e+00,4.607645262577e-02,1.447567283864e-01,6.003310577923e-01,7.580461038975e-01,4.426982986152e-01,5.584199674653e-02,7.633667731908e-02,5.042093682529e-01,8.629184026972e-01
0.1790,1.000000000000e+00,4.584203752499e-02,1.453623107533e-01,6.013121698916e-01,7.580518142964e-01,4.414815541639e-01,5.501040615074e-02,7.752625077826e-02,5.067164945491e-01,8.640265651600e-01
0.1791,1.000000000000e+00,4.560816699081e-02,1.459690425374e-01,6.022926330553e-01,7.580541249646e-01,4.402631708128e-01,5.418423401120e-02,7.872465019688e-02,5.092236151658e-01,8.651205365563e-01
0.1792,1.000000000000e+00,4.537484143317e-02,1.465769227323e-01,6.032724424021e-01,7.580530350985e-01,4.390431650329e-01,5.336350219887e-02,7.993186013645e-02,5.117306637402e-01,8.662002732187e-01
0.1793,1.000000000000e+00,4.514206126211e-02,1.471859503295e-01,6.042515930525e-01,7.580485439231e-01,4.378215533271e-01,5.254823250975e-02,8.114786495095e-02,5.142375738616e-01,8.672657319533e-01
0.1794,1.000000000000e+00,4.490982688775e-02,1.477961243177e-01,6.052300801286e-01,7.580406506919e-01,4.365983522302e-01,5.173844666446e-02,8.237264878699e-02,5.167442790734e-01,8.683168700417e-01
0.1795,1.000000000000e+00,4.467813872030e-02,1.484074436835e-01,6.062078987544e-01,7.580293546867e-01,4.353735783087e-01,5.093416630784e-02,8.360619558405e-02,5.192507128752e-01,8.693536452433e-01
0.1796,1.000000000000e+00,4.444699717007e-02,1.490199074111e-01,6.071850440554e-01,7.580146552180e-01,4.341472481608e-01,5.013541300855e-02,8.484848907465e-02,5.217568087245e-01,8.703760157966e-01
0.1797,1.000000000000e+00,4.421640264746e-02,1.496335144821e-01,6.081615111592e-01,7.579965516245e-01,4.329193784159e-01,4.934220825861e-02,8.609951278458e-02,5.242625000384e-01,8.713839404214e-01
0.1798,1.000000000000e+00,4.398635556297e-02,1.502482638760e-01,6.091372951950e-01,7.579750432736e-01,4.316899857348e-01,4.855457347304e-02,8.735925003314e-02,5.267677201959e-01,8.723773783203e-01
0.1799,1.000000000000e+00,4.375685632717e-02,1.508641545698e-01,6.101123912938e-01,7.579501295614e-01,4.304590868091e-01,4.777252998944e-02,8.862768393333e-02,5.292724025394e-01,8.733562891811e-01
0.1800,1.000000000000e+00,4.352790535075e-02,1.514811855380e-01,6.110867945885e-01,7.579218099122e-01,4.292266983614e-01,4.699609906757e-02,8.990479739207e-02,5.317764803764e-01,8.743206331778e-01
0.1801,1.000000000000e+00,4.329950304447e-02,1.520993557530e-01,6.120605002139e-01,7.578900837791e-01,4.279928371450e-01,4.622530188895e-02,9.119057311047e-02,5.342798869819e-01,8.752703709730e-01
0.1802,1.000000000000e+00,4.307164981918e-02,1.527186641844e-01,6.130335033067e-01,7.578549506438e-01,4.267575199435e-01,4.546015955646e-02,9.248499358404e-02,5.367825556001e-01,8.762054637195e-01
0.1803,1.000000000000e+00,4.284434608584e-02,1.533391097999e-01,6.140057990053e-01,7.578164100165e-01,4.255207635711e-01,4.470069309392e-02,9.378804110292e-02,5.392844194459e-01,8.771258730618e-01
0.1804,1.000000000000e+00,4.261759225549e-02,1.539606915645e-01,6.149773824504e-01,7.577744614363e-01,4.242825848718e-01,4.394692344570e-02,9.509969775216e-02,5.417854117073e-01,8.780315611381e-01
0.1805,1.000000000000e+00,4.239138873926e-02,1.545834084409e-01,6.159482487843e-01,7.577291044707e-01,4.230430007198e-01,4.319887147633e-02,9.641994541195e-02,5.442854655469e-01,8.789224905821e-01
0.1806,1.000000000000e+00,4.216573594837e-02,1.552072593894e-01,6.169183931514e-01,7.576803387159e-01,4.218020280189e-01,4.245655797006e-02,9.774876575784e-02,5.467845141040e-01,8.797986245242e-01
0.1807,1.000000000000e+00,4.194063429414e-02,1.558322433680e-01,6.178878106981e-01,7.576281637970e-01,4.205596837027e-01,4.172000363050e-02,9.908614026108e-02,5.492824904963e-01,8.806599265938e-01
0.1808,1.000000000000e+00,4.171608418796e-02,1.564583593323e-01,6.188564965728e-01,7.575725793677e-01,4.193159847340e-01,4.098922908020e-02,1.004320501888e-01,5.517793278222e-01,8.815063609204e-01
0.1809,1.000000000000e+00,4.149208604135e-02,1.570856062354e-01,6.198244459261e-01,7.575135851102e-01,4.180709481050e-01,4.026425486024e-02,1.017864766044e-01,5.542749591619e-01,8.823378921359e-01
0.1810,1.000000000000e+00,4.126864026588e-02,1.577139830281e-01,6.207916539103e-01,7.574511807360e-01,4.168245908367e-01,3.954510142987e-02,1.031494003675e-01,5.567693175803e-01,8.831544853755e-01
0.1811,1.000000000000e+00,4.104574727322e-02,1.583434886588e-01,6.217581156800e-01,7.573853659848e-01,4.155769299793e-01,3.883178916608e-02,1.045208021349e-01,5.592623361279e-01,8.839561062797e-01
0.1812,1.000000000000e+00,4.082340747515e-02,1.589741220737e-01,6.227238263920e-01,7.573161406254e-01,4.143279826114e-01,3.812433836321e-02,1.059006623599e-01,5.617539478436e-01,8.847427209962e-01
0.1813,1.000000000000e+00,4.060162128353e-02,1.596058822164e-01,6.236887812050e-01,7.572435044555e-01,4.130777658402e-01,3.742276923258e-02,1.072889612935e-01,5.642440857557e-01,8.855142961807e-01
0.1814,1.000000000000e+00,4.038038911029e-02,1.602387680282e-01,6.246529752800e-01,7.571674573013e-01,4.118262968012e-01,3.672710190207e-02,1.086856789841e-01,5.667326828847e-01,8.862707989992e-01
0.1815,1.000000000000e+00,4.015971136747e-02,1.608727784480e-01,6.256164037801e-01,7.570879990181e-01,4.105735926580e-01,3.603735641572e-02,1.100907952781e-01,5.692196722444e-01,8.870121971291e-01
0.1816,1.000000000000e+00,3.993958846721e-02,1.615079124123e-01,6.265790618705e-01,7.570051294899e-01,4.093196706023e-01,3.535355273340e-02,1.115042898201e-01,5.717049868443e-01,8.877384587610e-01
0.1817,1.000000000000e+00,3.972002082171e-02,1.621441688553e-01,6.275409447188e-01,7.569188486299e-01,4.080645478534e-01,3.467571073034e-02,1.129261420530e-01,5.741885596914e-01,8.884495526000e-01
0.1818,1.000000000000e+00,3.950100884329e-02,1.627815467088e-01,6.285020474947e-01,7.568291563797e-01,4.068082416581e-01,3.400385019680e-02,1.143563312187e-01,5.766703237920e-01,8.891454478673e-01
0.1819,1.000000000000e+00,3.928255294434e-02,1.634200449021e-01,6.294623653701e-01,7.567360527102e-01,4.055507692907e-01,3.333799083764e-02,1.157948363583e-01,5.791502121536e-01,8.898261143018e-01
0.1820,1.000000000000e+00,3.906465353735e-02,1.640596623624e-01,6.304218935194e-01,7.566395376210e-01,4.042921480528e-01,3.267815227199e-02,1.172416363122e-01,5.816281577871e-01,8.904915221614e-01
0.1821,1.000000000000e+00,3.884731103488e-02,1.647003980143e-01,6.313806271190e-01,7.565396111409e-01,4.030323952729e-01,3.202435403279e-02,1.186967097206e-01,5.841040937081e-01,8.911416422242e-01
0.1822,1.000000000000e+00,3.863052584961e-02,1.653422507801e-01,6.323385613477e-01,7.564362733274e-01,4.017715283062e-01,3.137661556648e-02,1.201600350239e-01,5.865779529395e-01,8.917764457907e-01
