x,DLC_mode1,DLC_mode2,DLC_mode3,DLC_mode4,DLC_mode5,DLC_mode6,DLC_mode7,DLC_mode8,DLC_mode9,DLC_mode10
0.6054,-7.475128523972e-01,1.295998972565e+00,4.170837513742e-01,-8.512663397453e-01,1.529422825947e+00,-1.173489259941e+00,6.848209399463e-01,4.327695795883e-01,-1.145645032831e+00,1.411692179655e+00
0.2641,1.026056004337e+00,-9.947513014280e-01,8.637319749681e-01,6.275973269447e-01,-1.234385020534e+00,-2.668139502073e-01,1.583705875631e+00,2.521620980024e-01,-1.450831764099e+00,8.360037215763e-02
0.0551,1.470449853577e+00,5.298484311407e-01,-2.004093565971e-01,-7.569151397533e-01,-1.138331990356e+00,-1.336257828839e+00,-1.380698711126e+00,-1.267235259974e+00,-1.066399976350e+00,-7.772742206209e-01
0.6180,-7.711129025483e-01,1.228680392339e+00,7.474651012272e-01,-1.095618587496e+00,1.564269534629e+00,-7.389880873681e-01,-4.402752131591e-02,1.212968095437e+00,-1.451402447888e+00,1.062222568534e+00
0.2949,8.134052842371e-01,-6.898004392607e-01,1.206477070578e+00,-2.121669025980e-01,-1.137126174982e+00,1.273752507256e+00,9.057026120592e-01,-1.376602100739e+00,1.335458369159e-01,1.411692179655e+00
0.5299,-5.527283937371e-01,1.515275348430e+00,-1.077599412683e+00,1.181131592084e+00,-8.580611768929e-01,8.278961463373e-01,-4.541180278272e-01,2.360566902870e-01,1.486808230894e-02,-3.417932046322e-01
0.0168,1.470449853577e+00,1.207946332125e+00,9.506005664745e-01,7.111954717527e-01,4.364770821208e-01,2.265769452968e-01,-4.815571068257e-02,-2.846789533017e-01,-5.015530072390e-01,-6.713952774644e-01
0.7362,-9.441818666368e-01,-2.031659649435e-01,1.539433616897e+00,7.907839041219e-01,-1.204414191792e+00,-4.346848159259e-01,1.252732274722e+00,9.544808173516e-02,-1.450178839911e+00,-8.435220941387e-02
0.9255,-9.954901079117e-01,-1.174863272842e+00,-1.168402540350e+00,-9.922822183554e-01,-6.613334776579e-01,-1.543486620812e-01,3.845916429484e-01,9.088718275427e-01,1.309226755598e+00,1.411692179655e+00
0.8702,-9.925229344558e-01,-1.085909650237e+00,-6.793556786695e-01,1.941227085882e-01,1.105524247973e+00,1.640238833151e+00,1.249021737095e+00,2.248340763762e-01,-8.857391443655e-01,-1.403364213362e+00
0.5761,-6.756807497489e-01,1.490387045199e+00,-2.683340433319e-01,-2.290530880527e-02,9.027869503298e-01,-1.163726434756e+00,1.583705875631e+00,-1.276860294660e+00,9.264083649817e-01,-2.405327923598e-01
0.4270,-8.902033497968e-02,1.030395446302e+00,-5.291302672063e-01,1.259408233354e-01,8.277802936654e-01,-1.077332700017e+00,1.583705875631e+00,-1.354933799803e+00,1.126162823757e+00,-4.865629887253e-01
0.0280,1.470449853577e+00,1.005775488050e+00,5.833928964176e-01,1.993237131977e-01,-1.796561230713e-01,-4.856731016234e-01,-7.967398655563e-01,-1.034838710679e+00,-1.229117777257e+00,-1.314268206327e+00
0.7856,-9.728624820773e-01,-6.565606728205e-01,7.971563464486e-01,1.584407441933e+00,3.617078319915e-01,-1.207212914121e+00,-9.213289619463e-01,6.753958770224e-01,1.009963171140e+00,-4.612071021183e-01
0.2647,1.016250563412e+00,-9.905640764920e-01,8.671100063801e-01,6.081005109392e-01,-1.242704652661e+00,-2.394162421029e-01,1.583705875631e+00,2.063760360540e-01,-1.451669952067e+00,1.306837843981e-01
0.9765,-9.958101493693e-01,-1.186022061730e+00,-1.241638220010e+00,-1.217925290430e+00,-1.127165501731e+00,-9.265605298174e-01,-6.115391741273e-01,-1.141917193587e-01,5.799304046453e-01,1.411692179655e+00
0.8042,-9.793984405013e-01,-7.813293266081e-01,4.761471858561e-01,1.584407441933e+00,1.042450767996e+00,-5.767792180289e-01,-1.390499500752e+00,-3.883651520891e-01,9.751593688791e-01,7.958654582696e-01
0.2520,1.385060672813e+00,-1.064679764572e+00,9.074675257014e-01,1.163455540076e+00,-9.559984214987e-01,-7.518868881689e-01,1.583705875631e+00,1.317485579811e+00,-1.080247574989e+00,-8.082989292994e-01
0.7278,-9.389708018041e-01,-1.413462736891e-01,1.539433616897e+00,5.053746126478e-01,-1.300881634601e+00,-7.461226082764e-02,1.223980986524e+00,-4.492935441019e-01,-1.347144868161e+00,4.849522503956e-01
0.1729,1.470449853577e+00,-1.023369522381e+00,-9.521348332109e-01,2.618863517025e-01,8.467515111449e-01,1.782079564499e-01,-1.057067631500e+00,-1.356917212589e+00,-3.951526707814e-01,7.683335294381e-01
0.9397,-9.956701717280e-01,-1.181041510942e+00,-1.208254084930e+00,-1.112488107595e+00,-9.032813688487e-01,-5.434508968528e-01,-9.951971003023e-02,4.324630044147e-01,9.854549521105e-01,1.411692179655e+00
0.6278,-7.909869884672e-01,1.138515374804e+00,9.759749166271e-01,-1.224373069097e+00,1.431339269757e+00,-2.810822509683e-01,-6.181049769303e-01,1.540245299380e+00,-1.235296235408e+00,3.438516616831e-01
0.6695,-8.717654930364e-01,5.620309973757e-01,1.539433616897e+00,-1.036596153238e+00,-8.987610612252e-02,1.342466161899e+00,-1.121931631298e+00,-2.040268264090e-01,1.261894428508e+00,-1.106128700368e+00
0.6375,-8.109515998910e-01,1.025156380491e+00,1.169896276624e+00,-1.287281255304e+00,1.181007019637e+00,2.096199465104e-01,-1.075400325500e+00,1.540245299380e+00,-6.860807016545e-01,-4.819967383414e-01
0.6606,-8.530474203443e-01,7.388749163901e-01,1.539433616897e+00,-1.167587641135e+00,3.235331092335e-01,1.216845596286e+00,-1.344258462067e+00,4.585319950936e-01,9.872494132546e-01,-1.396525539908e+00
0.9027,-9.947838503761e-01,-1.151901710575e+00,-1.029125827045e+00,-6.046239802165e-01,4.129426170586e-02,8.247272830975e-01,1.365473099555e+00,1.540245299380e+00,1.264743679796e+00,5.538210880821e-01
0.0687,1.470449853577e+00,3.006641849135e-01,-5.263666263132e-01,-1.063291626303e+00,-1.311341527967e+00,-1.300258554506e+00,-1.100899485319e+00,-7.705847030183e-01,-4.231544262549e-01,-1.321013794935e-01
0.5499,-6.114867534181e-01,1.515275348430e+00,-7.997036616053e-01,7.282895294941e-01,-1.482754178799e-01,-1.211645585771e-01,7.049811135860e-01,-9.942654421085e-01,1.272101378598e+00,-1.396500637761e+00
0.0773,1.470449853577e+00,1.600427029901e-01,-7.054057281141e-01,-1.191725430162e+00,-1.315705850870e+00,-1.143336867974e+00,-7.997008511112e-01,-3.892095285263e-01,-5.284218180382e-02,1.106283908223e-01
0.0310,1.470449853577e+00,9.520826878987e-01,4.889330446266e-01,7.290013950530e-02,-3.241915469514e-01,-6.419811505777e-01,-9.470714414769e-01,-1.168020082316e+00,-1.336660810648e+00,-1.384079566148e+00
0.9450,-9.957078610054e-01,-1.182359202170e+00,-1.216925753825e+00,-1.139285557923e+00,-9.587690552877e-01,-6.356881686451e-01,-2.187755724728e-01,3.097707792390e-01,8.977334486955e-01,1.411692179655e+00
0.5655,-6.497822975378e-01,1.515275348430e+00,-5.011247961042e-01,2.983543292167e-01,4.962156797756e-01,-8.189667133997e-01,1.399200567472e+00,-1.418582713849e+00,1.394615272812e+00,-1.021544497126e+00
0.0418,1.470449853577e+00,7.606916084235e-01,1.639386507608e-01,-3.415102987191e-01,-7.674585123860e-01,-1.077593263821e+00,-1.308302316338e+00,-1.413552409769e+00,-1.437164797112e+00,-1.320965602930e+00
0.6821,-8.930194955878e-01,3.533293152941e-01,1.539433616897e+00,-7.910267104846e-01,-5.913570084602e-01,1.339168106391e+00,-5.995276763807e-01,-9.709553499945e-01,1.172333423633e+00,-2.965359447028e-01
0.3511,5.576952767490e-01,2.016466202028e-01,1.178290279310e+00,-1.284573778478e+00,1.160924946548e+00,1.095284040918e+00,-1.365049575062e+00,1.540245299380e+00,4.175397196107e-01,-1.186423395802e+00
0.7291,-9.398232844983e-01,-1.513503579092e-01,1.539433616897e+00,5.488348353571e-01,-1.290965858004e+00,-1.309648122114e-01,1.237332117091e+00,-3.683615095025e-01,-1.379677690431e+00,4.045261243712e-01
0.8793,-9.932766427286e-01,-1.106821084912e+00,-7.824895478686e-01,-1.318193231422e-02,8.974421101604e-01,1.624381648063e+00,1.583705875631e+00,8.565240509103e-01,-2.346422250757e-01,-1.123727781643e+00
0.0939,1.470449853577e+00,-1.000566781424e-01,-9.854549569826e-01,-1.293432215233e+00,-1.118066855738e+00,-6.376387305387e-01,-1.362370923256e-01,2.042935961695e-01,2.432700318637e-01,-3.896075763928e-02
0.8628,-9.916999301636e-01,-1.063529503259e+00,-5.718096918970e-01,4.019895259389e-01,1.300656788820e+00,1.640238833151e+00,9.467582678786e-01,-2.588695280630e-01,-1.249424917227e+00,-1.354825107407e+00
0.7542,-9.533222011520e-01,-3.159665137552e-01,1.539433616897e+00,1.433598537998e+00,-7.332726843008e-01,-1.086381678256e+00,8.595634871329e-01,1.201934231854e+00,-7.806249857857e-01,-1.222495885891e+00
0.3457,7.552522195245e-01,2.426493132820e-01,1.502877159287e+00,-1.249479630998e+00,1.151388839689e+00,1.640238833151e+00,-1.399126329258e+00,1.469977949950e+00,1.121062459404e+00,-1.373878639500e+00
0.2282,1.352397212867e+00,-1.176054617158e+00,2.240042692304e-01,1.221038328026e+00,-2.159098623457e-01,-1.353677575421e+00,-2.619623502117e-02,1.540245299380e+00,6.040975171092e-01,-1.228207171343e+00
0.2120,1.470449853577e+00,-1.186682843299e+00,-1.391033149983e-01,1.187038180605e+00,3.622244547187e-01,-1.180855452460e+00,-9.232966313305e-01,8.646451264170e-01,1.433270692465e+00,-1.283268779906e-01
0.0744,1.470449853577e+00,2.070528201045e-01,-6.475028960399e-01,-1.154175684665e+00,-1.322990886669e+00,-1.206321296967e+00,-9.084976547751e-01,-5.177443602845e-01,-1.667286212624e-01,5.072049538868e-02
0.0635,1.470449853577e+00,3.873756727119e-01,-4.076901473075e-01,-9.608476625392e-01,-1.269718431455e+00,-1.347345217268e+00,-1.242618031208e+00,-9.868918411836e-01,-6.762295629707e-01,-3.575378183129e-01
0.9618,-9.957790804730e-01,-1.184891261424e+00,-1.233884063821e+00,-1.192793379027e+00,-1.072260866445e+00,-8.296577952590e-01,-4.777226177656e-01,3.333153799703e-02,6.913549501260e-01,1.411692179655e+00
0.3603,3.264245830537e-01,1.819085076373e-01,7.763245399417e-01,-1.286873713145e+00,1.198271619352e+00,3.593396936376e-01,-1.152588994796e+00,1.540245299380e+00,-5.156761133998e-01,-6.425422979479e-01
0.4818,-3.455715536056e-01,1.515275348430e+00,-1.224811288368e+00,1.511380894422e+00,-1.132323227576e+00,1.386344028777e+00,-1.001358736047e+00,1.058393201993e+00,-7.966532776587e-01,6.820521056618e-01
0.1474,1.470449853577e+00,-7.968260953049e-01,-1.218422177174e+00,-4.738586926074e-01,4.158828044549e-01,6.666444936802e-01,-4.808049088231e-02,-1.016636374609e+00,-1.450446747446e+00,-9.371375157430e-01
0.6660,-8.648227583446e-01,6.283037995089e-01,1.539433616897e+00,-1.092735253377e+00,6.741445544732e-02,1.305624782042e+00,-1.227314061047e+00,5.012406886472e-02,1.186076918775e+00,-1.258572239616e+00
0.5124,-4.900598810090e-01,1.515275348430e+00,-1.219283795349e+00,1.441283031850e+00,-1.239483362185e+00,1.418307136413e+00,-1.217874013741e+00,1.212227474065e+00,-1.147719821831e+00,9.674376479498e-01
0.5060,-4.639409782836e-01,1.515275348430e+00,-1.246500034603e+00,1.498316824803e+00,-1.303827845801e+00,1.534289732799e+00,-1.356009058482e+00,1.408996247581e+00,-1.378073938389e+00,1.253701256471e+00
0.9254,-9.954882334805e-01,-1.174799754075e+00,-1.167998398986e+00,-9.910838862939e-01,-6.589715494087e-01,-1.506478040720e-01,3.890454878215e-01,9.130593279072e-01,1.311826542013e+00,1.411692179655e+00
0.0813,1.470449853577e+00,9.592491648631e-02,-7.810141860961e-01,-1.233849228058e+00,-1.291603664977e+00,-1.041717983313e+00,-6.418059176074e-01,-2.183728831823e-01,7.877793846446e-02,1.518436926992e-01
0.6393,-8.123875426333e-01,1.029169070190e+00,1.232441855633e+00,-1.291494735706e+00,1.154013781008e+00,3.200357576420e-01,-1.138089309937e+00,1.540245299380e+00,-5.481950156332e-01,-6.145773692591e-01
0.6849,-8.970640223953e-01,3.124767328691e-01,1.539433616897e+00,-7.282154422111e-01,-6.876017721142e-01,1.310160758955e+00,-4.628728355113e-01,-1.097443883876e+00,1.079299099218e+00,-9.345819525567e-02
0.6173,-7.700643052188e-01,1.230373211660e+00,7.270943426554e-01,-1.084454435999e+00,1.564269534629e+00,-7.694077405086e-01,-3.532987133892e-03,1.174584915245e+00,-1.451414724495e+00,1.097873007452e+00
0.1917,1.470449853577e+00,-1.132834838700e+00,-6.140675464829e-01,7.756961507768e-01,7.879815269966e-01,-5.186509677077e-01,-1.399485072009e+00,-5.534098922144e-01,9.280891630791e-01,1.072447406877e+00
0.1143,1.470449853577e+00,-3.948068827087e-01,-1.200102576525e+00,-1.163875410807e+00,-5.971060072230e-01,9.724600975502e-02,4.217663420023e-01,2.524425404342e-01,-3.268495069523e-01,-9.755510714595e-01
0.5259,-5.394323420650e-01,1.515275348430e+00,-1.118514293153e+00,1.253186475612e+00,-9.691677554836e-01,9.922047795831e-01,-6.671067909383e-01,4.963081488399e-01,-2.886402772865e-01,-1.848607068595e-02
0.9623,-9.957804571275e-01,-1.184940879248e+00,-1.234220960899e+00,-1.193872930576e+00,-1.074589110128e+00,-8.337065680827e-01,-4.832166618731e-01,2.740615363478e-02,6.869349762955e-01,1.411692179655e+00
0.9380,-9.956556415984e-01,-1.180536499136e+00,-1.204951394879e+00,-1.102358696112e+00,-8.824911386835e-01,-5.092453734461e-01,-5.582290413502e-02,4.767892765176e-01,1.016637361378e+00,1.411692179655e+00
0.4776,-3.212629459616e-01,1.515275348430e+00,-1.200256954723e+00,1.480396407032e+00,-1.035022657256e+00,1.268526996960e+00,-8.051809185403e-01,8.372188443102e-01,-4.907866533030e-01,3.635761442966e-01
0.7693,-9.639216245273e-01,-4.936400991146e-01,1.187959985719e+00,1.584407441933e+00,-2.131765038910e-01,-1.350466578476e+00,-4.788693128510e-02,1.291727435761e+00,2.472955614690e-01,-1.328515773198e+00
0.4051,7.407157619379e-02,8.509230398529e-01,-5.028398120499e-02,-5.068922750470e-01,1.564269534629e+00,-1.341152094982e+00,1.325991490588e+00,-2.374622440302e-01,-4.380373219731e-01,1.275801485218e+00
0.8098,-9.808662324068e-01,-8.102842732453e-01,3.979987698107e-01,1.584407441933e+00,1.248644619680e+00,-3.025507491036e-01,-1.390565509440e+00,-7.020180441727e-01,7.618208655640e-01,1.044402464187e+00
0.1746,1.470449853577e+00,-1.035420349908e+00,-9.262059642196e-01,3.112044709725e-01,8.556206381412e-01,1.216876357006e-01,-1.111899739544e+00,-1.320951136037e+00,-2.732905154407e-01,8.535768734116e-01
0.8433,-9.889229738447e-01,-9.926642663751e-01,-2.617017650709e-01,9.027870429757e-01,1.564269534629e+00,1.201626224952e+00,-1.396962563088e-01,-1.257928643367e+00,-1.296846093878e+00,-2.845751156445e-01
0.9717,-9.958020780623e-01,-1.185726702202e+00,-1.239603028868e+00,-1.211298053159e+00,-1.112631504341e+00,-9.008630616681e-01,-5.761675952188e-01,-7.588835292960e-02,6.064145731466e-01,1.411692179655e+00
0.2341,1.267515102757e+00,-1.160773460746e+00,3.241723512608e-01,1.143216928137e+00,-4.446578919448e-01,-1.305918804653e+00,3.119810107353e-01,1.540245299380e+00,1.231600882950e-01,-1.395642526427e+00
0.2125,1.470449853577e+00,-1.187087170827e+00,-1.262392496562e-01,1.194468545292e+00,3.478806128998e-01,-1.192190743504e+00,-9.000265207059e-01,8.980112049805e-01,1.425424304746e+00,-1.677987253290e-01
0.6166,-7.689688038369e-01,1.232496846095e+00,7.071456210989e-01,-1.072989883190e+00,1.564269534629e+00,-7.990614265034e-01,3.718424615592e-02,1.135659234181e+00,-1.449328704784e+00,1.132005086964e+00
0.0506,1.470449853577e+00,6.072821969510e-01,-8.188344983912e-02,-6.287106034436e-01,-1.035068102516e+00,-1.282761269352e+00,-1.399425091983e+00,-1.364715502659e+00,-1.238188638033e+00,-9.954079726665e-01
0.1603,1.470449853577e+00,-9.217456950459e-01,-1.113152520997e+00,-1.080370445440e-01,6.983664460109e-01,5.150873086760e-01,-5.704316063009e-01,-1.377543475770e+00,-1.142430348506e+00,-6.515863607192e-02
0.5422,-5.902811366434e-01,1.515275348430e+00,-9.209492176476e-01,9.189636108650e-01,-4.462332690886e-01,2.564804558254e-01,2.630959064328e-01,-5.698414197194e-01,8.879678302097e-01,-1.158180566088e+00
0.2987,8.750042980066e-01,-6.176773909795e-01,1.349444091864e+00,-2.725647952851e-01,-1.039226128426e+00,1.551804477944e+00,7.983633492804e-01,-1.417673011249e+00,5.367246232344e-01,1.411692179655e+00
0.3386,6.307911582690e-01,-1.496375917452e-02,1.307626696322e+00,-1.181092051242e+00,5.808948917135e-01,1.640238833151e+00,-1.319139043516e+00,6.631353001889e-01,1.386747870095e+00,-1.379901990596e+00
0.5599,-6.367018357350e-01,1.515275348430e+00,-6.163263281024e-01,4.578008581693e-01,2.629317058691e-01,-5.875581571384e-01,1.193594035881e+00,-1.347438817201e+00,1.461657517770e+00,-1.286008819164e+00
0.2811,9.811920202016e-01,-8.278796616452e-01,1.179605927474e+00,2.395013342216e-01,-1.312386606385e+00,7.055882412724e-01,1.583705875631e+00,-8.379974517709e-01,-8.897652065245e-01,1.386934416408e+00
0.8128,-9.815799104657e-01,-8.245176177573e-01,3.589738472018e-01,1.584407441933e+00,1.358975187685e+00,-1.410829407397e-01,-1.360520717466e+00,-8.568500926800e-01,6.151339065102e-01,1.133580588507e+00
0.2453,1.351296035344e+00,-1.109320316089e+00,6.914211965620e-01,1.193593902820e+00,-7.709081643468e-01,-1.032095787994e+00,1.136878601187e+00,1.540245299380e+00,-6.633509453226e-01,-1.225210143575e+00
0.6844,-8.963577555487e-01,3.196397460006e-01,1.539433616897e+00,-7.396325896622e-01,-6.708493013822e-01,1.316069094713e+00,-4.876118840837e-01,-1.076246279176e+00,1.097673881752e+00,-1.296344777883e-01
0.1246,1.470449853577e+00,-5.311111755439e-01,-1.250464098550e+00,-1.003036907353e+00,-2.727873566768e-01,4.006177647523e-01,4.666628262393e-01,-4.373756665195e-02,-8.241171939299e-01,-1.340718024215e+00
0.4675,-2.572422796921e-01,1.515275348430e+00,-1.114932304230e+00,1.366565025673e+00,-7.244960621783e-01,8.936307648216e-01,-2.129401994388e-01,1.923561828501e-01,3.582434062022e-01,-4.677051868123e-01
0.5864,-6.929111008864e-01,1.515275348430e+00,5.285624028661e-03,-3.103493654608e-01,1.295503646878e+00,-1.337355397040e+00,1.566691501556e+00,-8.062332887524e-01,2.286196794437e-01,6.715974088737e-01
0.4276,-9.025918893065e-02,1.041792453187e+00,-5.387267845601e-01,1.480276924041e-01,8.103629520635e-01,-1.058311521973e+00,1.583705875631e+00,-1.366636623421e+00,1.163983917959e+00,-5.321449421235e-01
0.2058,1.470449853577e+00,-1.177873006572e+00,-2.944038043632e-01,1.083082194314e+00,5.266011163870e-01,-1.015264156500e+00,-1.168118560958e+00,4.303189305528e-01,1.444820395102e+00,3.461953556165e-01
0.4491,-1.694993057124e-01,1.351729193500e+00,-8.841792679799e-01,8.860842453184e-01,-5.150061338985e-03,-8.315656683708e-02,9.194919402539e-01,-1.012571257293e+00,1.514087518349e+00,-1.406841511115e+00
0.8090,-9.806677388388e-01,-8.063442488664e-01,4.087282588160e-01,1.584407441933e+00,1.219201224493e+00,-3.439237095504e-01,-1.394976016637e+00,-6.589169821671e-01,7.973370499637e-01,1.015138306577e+00
0.4224,-7.038492319431e-02,9.648016497144e-01,-4.473965787604e-01,-2.748050887373e-02,9.745605710486e-01,-1.201188885469e+00,1.583705875631e+00,-1.228561213432e+00,8.300052121260e-01,-1.144529064451e-01
0.1724,1.470449853577e+00,-1.019747627489e+00,-9.595756536344e-01,2.473226800605e-01,8.436176353234e-01,1.944164493475e-01,-1.040274193183e+00,-1.365971716358e+00,-4.304010818470e-01,7.415545300900e-01
0.9305,-9.955715633382e-01,-1.177639033391e+00,-1.186173918782e+00,-1.045395834336e+00,-7.670662858542e-01,-3.221514232032e-01,1.791145540426e-01,7.105358688679e-01,1.177703147515e+00,1.411692179655e+00
0.6574,-8.453910488683e-01,8.096414354133e-01,1.539433616897e+00,-1.204659575554e+00,4.823640535143e-01,1.146392525569e+00,-1.383970936251e+00,7.031187698461e-01,8.268766531939e-01,-1.414112295922e+00
0.4479,-1.739483764829e-01,1.308295866675e+00,-8.709646662682e-01,8.233703805377e-01,2.866552401122e-02,-1.620024593071e-01,9.552664891463e-01,-1.074393610729e+00,1.514087518349e+00,-1.413996352172e+00
0.0052,1.470449853577e+00,1.419714262130e+00,1.352738018742e+00,1.301725164549e+00,1.191178700330e+00,1.161881796381e+00,1.018312072001e+00,8.921499686735e-01,7.795349382495e-01,6.317801508482e-01
0.9959,-9.958315445288e-01,-1.186813401633e+00,-1.247142288233e+00,-1.236009771148e+00,-1.167124500407e+00,-9.974818605076e-01,-7.086954918081e-01,-2.162909580507e-01,5.165931198760e-01,1.411692179655e+00
0.6186,-7.719747701588e-01,1.227572273432e+00,7.652700585839e-01,-1.104950373684e+00,1.564269534629e+00,-7.123009978269e-01,-7.855095067871e-02,1.245421829145e+00,-1.449712742483e+00,1.030486226180e+00
0.8523,-9.901759103131e-01,-1.023330520910e+00,-3.866533357813e-01,7.347450569453e-01,1.564269534629e+00,1.550191267295e+00,4.342019777888e-01,-8.693489580252e-01,-1.451640216954e+00,-8.878180056228e-01
0.9317,-9.955877178549e-01,-1.178193028022e+00,-1.189745392958e+00,-1.056161699769e+00,-7.887205416338e-01,-3.569534231250e-01,1.358265500110e-01,6.678817296939e-01,1.148436355718e+00,1.411692179655e+00
0.4446,-1.772871085736e-01,1.217706184859e+00,-8.302881038731e-01,6.764319213316e-01,1.326687046401e-01,-3.555537985015e-01,1.063632425410e+00,-1.215243389757e+00,1.514087518349e+00,-1.395317587125e+00
0.1344,1.470449853577e+00,-6.518069088197e-01,-1.261024369389e+00,-8.005126792173e-01,3.948792747426e-02,5.942308716863e-01,3.392340633434e-01,-4.522596496332e-01,-1.234298856234e+00,-1.394760473138e+00
0.9353,-9.956294671105e-01,-1.179630164544e+00,-1.199047559722e+00,-1.084337205715e+00,-8.457050736737e-01,-4.491006556245e-01,2.047617994921e-02,5.536331028565e-01,1.070426796125e+00,1.411692179655e+00
0.0493,1.470449853577e+00,6.297851781591e-01,-4.671492777081e-02,-5.892812250704e-01,-1.000977601834e+00,-1.260895283921e+00,-1.396900058646e+00,-1.384434146759e+00,-1.280268313395e+00,-1.053821354157e+00
0.3584,3.601463263003e-01,1.758647880609e-01,8.386689883086e-01,-1.291356761585e+00,1.178528533060e+00,4.878399038443e-01,-1.210345727349e+00,1.540245299380e+00,-3.537292332325e-01,-7.730588753237e-01
0.2866,8.457317047574e-01,-7.888552765962e-01,1.112026002692e+00,9.095651131161e-03,-1.269068311710e+00,8.756858404060e-01,1.255471878433e+00,-1.131580120677e+00,-5.424742064182e-01,1.411692179655e+00
0.4760,-3.116614041993e-01,1.515275348430e+00,-1.189231841945e+00,1.466035931915e+00,-9.929053379725e-01,1.217322699536e+00,-7.218098095295e-01,7.440631279491e-01,-3.643435169577e-01,2.342871453189e-01
0.8306,-9.864369713920e-01,-9.333568202933e-01,-2.817352552572e-02,1.201214083241e+00,1.564269534629e+00,6.912994987803e-01,-8.092763812209e-01,-1.413909889086e+00,-6.468062930672e-01,6.057610919422e-01
0.4618,-2.172394672257e-01,1.515275348430e+00,-1.049975084018e+00,1.278685093999e+00,-5.051464071756e-01,6.364414681409e-01,1.734780042278e-01,-2.011326074196e-01,8.444021070187e-01,-8.894355940372e-01
0.9705,-9.957997543034e-01,-1.185641736815e+00,-1.239017673939e+00,-1.209390459931e+00,-1.108437445034e+00,-8.934037063676e-01,-5.657636822489e-01,-6.424191584882e-02,6.154027858421e-01,1.411692179655e+00
0.7664,-9.618635451808e-01,-4.570631329161e-01,1.272360313778e+00,1.584407441933e+00,-3.112210008884e-01,-1.330059322156e+00,1.388316384580e-01,1.345563571172e+00,6.199964814030e-02,-1.390280629399e+00
0.4087,8.120715654674e-02,9.544568120858e-01,-9.540811639183e-02,-3.763095731286e-01,1.564269534629e+00,-1.356174130423e+00,1.544524987202e+00,-4.615930750947e-01,-1.142361853771e-01,1.131661381532e+00
0.0802,1.470449853577e+00,1.134714179866e-01,-7.607208045549e-01,-1.223383950564e+00,-1.299821249907e+00,-1.071249254780e+00,-6.859010940168e-01,-2.642811182565e-01,4.585631285721e-02,1.454519387987e-01
0.3235,5.505082124393e-01,-3.533119922286e-01,1.127782772419e+00,-9.572420664502e-01,-2.498979724710e-01,1.631509295607e+00,-8.026518820113e-01,-6.029084896658e-01,1.514087518349e+00,-6.291579530949e-01
0.7449,-9.489084191313e-01,-2.607343240932e-01,1.539433616897e+00,1.096755014278e+00,-1.022320495960e+00,-7.804460351954e-01,1.137438954037e+00,6.680259582068e-01,-1.274683669743e+00,-7.053785429014e-01
0.7303,-9.405946571643e-01,-1.604382317407e-01,1.539433616897e+00,5.891912925389e-01,-1.280195058378e+00,-1.829041011539e-01,1.246801153891e+00,-2.922239853610e-01,-1.404515196660e+00,3.271490446473e-01
0.9569,-9.957635853759e-01,-1.184334123783e+00,-1.230109250497e+00,-1.180721124633e+00,-1.046259687920e+00,-7.844352820763e-01,-4.161264512720e-01,1.006675255299e-01,7.431989332005e-01,1.411692179655e+00
0.0297,1.470449853577e+00,9.753235331617e-01,5.296527364600e-01,1.271037762808e-01,-2.626662058484e-01,-5.760945846441e-01,-8.845869347501e-01,-1.113844148728e+00,-1.294524757117e+00,-1.358924942152e+00
0.1882,1.470449853577e+00,-1.116555899234e+00,-6.851901437056e-01,6.869829080573e-01,8.250464193253e-01,-3.832019934052e-01,-1.386716588225e+00,-7.630625911926e-01,7.094617985572e-01,1.132075076778e+00
0.9139,-9.951984142900e-01,-1.165151499237e+00,-1.107837113709e+00,-8.173182474594e-01,-3.279110947908e-01,3.448792451802e-01,9.468320611307e-01,1.379189095048e+00,1.514087518349e+00,1.214759595064e+00
0.3409,6.637087955923e-01,5.905539406171e-02,1.361238183102e+00,-1.205973462941e+00,7.487739043829e-01,1.640238833151e+00,-1.359090457928e+00,9.077622232056e-01,1.314902139938e+00,-1.410473159082e+00
0.3739,2.455797930775e-01,3.858669656014e-01,5.537348585946e-01,-1.181886972197e+00,1.540328743674e+00,-3.453713416059e-01,-5.155037532535e-01,1.540245299380e+00,-1.298723894778e+00,5.082243712770e-01
0.0380,1.470449853577e+00,8.276710579492e-01,2.754956220688e-01,-2.032002891026e-01,-6.255854638340e-01,-9.473113741945e-01,-1.213249889846e+00,-1.367922442615e+00,-1.450283670282e+00,-1.394205814520e+00
0.2396,1.267933009778e+00,-1.140022439195e+00,4.700454303864e-01,1.135231854794e+00,-6.183925329082e-01,-1.205274769471e+00,6.792893443983e-01,1.540245299380e+00,-2.829506340573e-01,-1.395562340078e+00
0.7862,-9.731235042474e-01,-6.614349864865e-01,7.850241596474e-01,1.584407441933e+00,3.834098852237e-01,-1.194180572518e+00,-9.463741534071e-01,6.446208113711e-01,1.025472764522e+00,-4.186997759392e-01
0.4682,-2.619522047974e-01,1.515275348430e+00,-1.122063287445e+00,1.376206184300e+00,-7.493380067379e-01,9.232473779130e-01,-2.583879578569e-01,2.402341947186e-01,2.973338360018e-01,-4.114766274163e-01
